5022;0,5;0
5042;0,5;0,029563
5062;0,5;0,08869
5082;0,5;0,128109
5102;0,5;0,213515
5122;0,5;0,279211
5142;0,5;0,351478
5162;0,5;0,400751
5182;0,5;0,482872
5202;0,5;0,538714
5222;0,5;0,519005
5242;0,5;0,486157
5262;0,5;0,482872
5282;0,5;0,51572
5302;0,5;0,509151
5322;0,5;0,482872
5342;0,5;0,459878
5362;0,5;0,469733
5382;0,5;0,519005
5402;0,5;0,525575
5422;0,5;0,482872
5442;0,5;0,450023
5462;0,5;0,473017
5482;0,5;0,545284
5502;0,5;0,52229
5522;0,5;0,482872
5542;0,5;0,469733
5562;0,5;0,479587
5582;0,5;0,512436
5602;0,5;0,509151
5622;0,5;0,486157
5642;0,5;0,456593
5662;0,5;0,473017
5682;0,5;0,52229
5702;0,5;0,499296
5722;0,5;0,463163
5742;0,5;0,456593
5762;0,5;0,525575
5782;0,5;0,535429
5802;0,5;0,473017
5822;0,5;0,453308
5842;0,5;0,505866
5862;0,5;0,555139
5882;0,5;0,51572
5902;0,5;0,496011
5922;0,5;0,482872
5942;0,5;0,476302
5962;0,5;0,479587
5982;0,5;0,486157
6002;0,5;0,479587
6022;0,5;0,476302
6042;0,5;0,492726
6062;0,5;0,499296
6082;0,5;0,476302
6102;0,5;0,466448
6122;0,5;0,492726
6142;0,5;0,509151
6162;0,5;0,486157
6182;0,5;0,466448
6202;0,5;0,466448
6222;0,5;0,51572
6242;0,5;0,51572
6262;0,5;0,466448
6282;0,5;0,456593
6302;0,5;0,52229
6322;0,5;0,558423
6342;0,5;0,499296
6362;0,5;0,479587
6382;0,5;0,489442
6402;0,5;0,496011
6422;0,5;0,479587
6442;0,5;0,469733
6462;0,5;0,489442
6482;0,5;0,489442
6502;0,5;0,473017
6522;0,5;0,476302
6542;0,5;0,505866
6562;0,5;0,489442
6582;0,5;0,489442
6602;0,5;0,476302
6622;0,5;0,489442
6642;0,5;0,509151
6662;0,5;0,476302
6682;0,5;0,463163
6702;0,5;0,502581
6722;0,5;0,505866
6742;0,5;0,486157
6762;0,5;0,469733
6782;0,5;0,482872
6802;0,5;0,519005
6822;0,5;0,499296
6842;0,5;0,482872
6862;0,5;0,476302
6882;0,5;0,489442
6902;0,5;0,492726
6922;0,5;0,482872
6942;0,5;0,482872
6962;0,5;0,496011
6982;0,5;0,499296
7002;0,5;0,486157
7022;0,5;0,466448
7042;0,5;0,486157
7062;0,5;0,496011
7082;0,5;0,473017
7102;0,5;0,482872
7122;0,5;0,512436
7142;0,5;0,499296
7162;0,5;0,486157
7182;0,5;0,469733
7202;0,5;0,492726
7222;0,5;0,512436
7242;0,5;0,489442
7262;0,5;0,469733
7282;0,5;0,469733
7302;0,5;0,505866
7322;0,5;0,492726
7342;0,5;0,473017
7362;0,5;0,466448
7382;0,5;0,519005
7402;0,5;0,541999
7422;0,5;0,486157
7442;0,5;0,469733
7462;0,5;0,492726
7482;0,5;0,525575
7502;0,5;0,496011
7522;0,5;0,466448
7542;0,5;0,469733
7562;0,5;0,51572
7582;0,5;0,52886
7602;0,5;0,496011
7622;0,5;0,466448
7642;0,5;0,466448
7662;0,5;0,525575
7682;0,5;0,548569
7702;0,5;0,492726
7722;0,5;0,466448
7742;0,5;0,482872
7762;0,5;0,532145
7782;0,5;0,525575
7802;0,5;0,489442
7822;0,5;0,463163
7842;0,5;0,492726
7862;0,5;0,519005
7882;0,5;0,482872
7902;0,5;0,473017
7922;0,5;0,492726
7942;0,5;0,525575
7962;0,5;0,512436
7982;0,5;0,479587
8002;0,5;0,473017
8022;0,5;0,499296
8042;0,5;0,502581
8062;0,5;0,473017
8082;0,5;0,466448
8102;0,5;0,51572
8122;0,5;0,51572
8142;0,5;0,479587
8162;0,5;0,453308
8182;0,5;0,499296
8202;0,5;0,564993
8222;0,5;0,532145
8242;0,5;0,502581
8262;0,5;0,482872
8282;0,5;0,482872
8302;0,5;0,492726
8322;0,5;0,492726
8342;0,5;0,476302
8362;0,5;0,486157
8382;0,5;0,502581
8402;0,5;0,482872
8422;0,5;0,479587
8442;0,5;0,496011
8462;0,5;0,51572
8482;0,5;0,499296
8502;0,5;0,473017
8522;0,5;0,473017
8542;0,5;0,512436
8562;0,5;0,502581
8582;0,5;0,476302
8602;0,5;0,466448
8622;0,5;0,51572
8642;0,5;0,548569
8662;0,5;0,489442
8682;0,5;0,476302
8702;0,5;0,492726
8722;0,5;0,512436
8742;0,5;0,499296
8762;0,5;0,482872
8782;0,5;0,469733
8802;0,5;0,496011
8822;0,5;0,489442
8842;0,5;0,479587
8862;0,5;0,496011
8882;0,5;0,509151
8902;0,5;0,492726
8922;0,5;0,476302
8942;0,5;0,486157
8962;0,5;0,512436
8982;0,5;0,492726
9002;0,5;0,479587
9022;0,5;0,489442
9042;0,5;0,509151
9062;0,5;0,489442
9082;0,5;0,476302
9102;0,5;0,476302
9122;0,5;0,51572
9142;0,5;0,502581
9162;0,5;0,479587
9182;0,5;0,466448
9202;0,5;0,509151
9222;0,5;0,545284
9242;0,5;0,499296
9262;0,5;0,476302
9282;0,5;0,482872
9302;0,5;0,51572
9322;0,5;0,489442
9342;0,5;0,466448
9362;0,5;0,486157
9382;0,5;0,532145
9402;0,5;0,509151
9422;0,5;0,486157
9442;0,5;0,466448
9462;0,5;0,499296
9482;0,5;0,535429
9502;0,5;0,509151
9522;0,5;0,479587
9542;0,5;0,479587
9562;0,5;0,505866
9582;0,5;0,496011
9602;0,5;0,479587
9622;0,5;0,486157
9642;0,5;0,52229
9662;0,5;0,496011
9682;0,5;0,469733
9702;0,5;0,479587
9722;0,5;0,52886
9742;0,5;0,538714
9762;0,5;0,512436
9782;0,5;0,476302
9802;0,5;0,469733
9822;0,5;0,512436
9842;0,5;0,52886
9862;0,5;0,489442
9882;0,5;0,463163
9902;0,5;0,499296
9922;0,5;0,551854
9942;0,5;0,502581
9962;0,5;0,473017
9982;0,5;0,482872
10002;1,5;0,52886
10022;1,5;0,568278
10042;1,5;0,620835
10062;1,5;0,594557
10082;1,5;0,663539
10102;1,5;0,73252
10122;1,5;0,794932
10142;1,5;0,844205
10162;1,5;0,900047
10182;1,5;0,959175
10202;1,5;0,998593
10222;1,5;1,06429
10242;1,5;1,116847
10262;1,5;1,146411
10282;1,5;1,185829
10302;1,5;1,215393
10322;1,5;1,26795
10342;1,5;1,300799
10362;1,5;1,310653
10382;1,5;1,330362
10402;1,5;1,366496
10422;1,5;1,399344
10442;1,5;1,432193
10462;1,5;1,428908
10482;1,5;1,428908
10502;1,5;1,451902
10522;1,5;1,458471
10542;1,5;1,455187
10562;1,5;1,468326
10582;1,5;1,481465
10602;1,5;1,488035
10622;1,5;1,494605
10642;1,5;1,47818
10662;1,5;1,48475
10682;1,5;1,488035
10702;1,5;1,458471
10722;1,5;1,438762
10742;1,5;1,442047
10762;1,5;1,451902
10782;1,5;1,461756
10802;1,5;1,458471
10822;1,5;1,461756
10842;1,5;1,488035
10862;1,5;1,488035
