;11222;0.476302
;11242;0.479587
;11262;0.479587
;11282;0.482872
;11302;0.473017
;11322;0.469733
;11342;0.469733
;11362;0.463163
;11382;0.463163
;11402;0.469733
;11422;0.469733
;11442;0.469733
;11462;0.463163
;11482;0.463163
;11502;0.466448
;11522;0.456593
;11542;0.453308
;11562;0.453308
;11582;0.456593
;11602;0.459878
;11622;0.463163
;11642;0.466448
;11662;0.473017
;11682;0.469733
;11702;0.473017
;11722;0.476302
;11742;0.473017
;11762;0.476302
;11782;0.489442
;11802;0.492726
;11822;0.489442
;11842;0.486157
;11862;0.486157
;11882;0.496011
;11902;0.492726
;11922;0.492726
;11942;0.492726
;11962;0.492726
;11982;0.502581
;12002;0.499296
;12022;0.496011
;12042;0.499296
;12062;0.489442
;12082;0.482872
;12102;0.489442
;12122;0.489442
;12142;0.479587
;12162;0.479587
;12182;0.476302
;12202;0.469733
;12222;0.469733
;12242;0.466448
;12262;0.469733
;12282;0.463163
;12302;0.459878
;12322;0.459878
;12342;0.453308
;12362;0.459878
;12382;0.456593
;12402;0.453308
;12422;0.459878
;12442;0.466448
;12462;0.466448
;12482;0.463163
;12502;0.463163
;12522;0.473017
;12542;0.463163
;12562;0.469733
;12582;0.473017
;12602;0.469733
;12622;0.476302
;12642;0.466448
;12662;0.469733
;12682;0.469733
;12702;0.463163
;12722;0.463163
;12742;0.469733
;12762;0.476302
;12782;0.479587
;12802;0.473017
;12822;0.466448
;12842;0.469733
;12862;0.466448
;12882;0.463163
;12902;0.459878
;12922;0.459878
;12942;0.456593
;12962;0.456593
;12982;0.459878
;13002;0.459878
;13022;0.459878
;13042;0.456593
;13062;0.466448
;13082;0.466448
;13102;0.459878
;13122;0.466448
;13142;0.469733
;13162;0.473017
;13182;0.476302
;13202;0.476302
;13222;0.473017
;13242;0.469733
;13262;0.476302
;13282;0.473017
;13302;0.476302
;13322;0.482872
;13342;0.476302
;13362;0.479587
;13382;0.479587
;13402;0.479587
;13422;0.489442
;13442;0.489442
;13462;0.486157
;13482;0.486157
;13502;0.492726
;13522;0.496011
;13542;0.499296
;13562;0.492726
;13582;0.479587
;13602;0.482872
;13622;0.482872
;13642;0.482872
;13662;0.476302
;13682;0.466448
;13702;0.466448
;13722;0.463163
