;��20;1.221962
;20;1.205538
;20;1.198968
;20;1.195684
;20;1.202253
;20;1.198968
;20;1.202253
;20;1.202253
;20;1.198968
;20;1.202253
;20;1.195684
;20;1.195684
;20;1.189114
;20;1.192399
;20;1.202253
;20;1.198968
;20;1.195684
;20;1.195684
;20;1.205538
;20;1.208823
;20;1.212108
;20;1.212108
;20;1.202253
;20;1.205538
;20;1.205538
;20;1.212108
;20;1.208823
;20;1.212108
;20;1.208823
;20;1.212108
;20;1.212108
;20;1.208823
;20;1.208823
;20;1.212108
;20;1.215393
;20;1.215393
;20;1.208823
;20;1.192399
;20;1.189114
;20;1.185829
;20;1.189114
;20;1.198968
;20;1.172690
;20;1.156265
;20;1.139841
;20;1.126702
;20;1.106993
;20;1.077429
;20;1.061005
;20;1.038011
;20;1.008447
;20;0.969029
;20;0.880338
;20;0.827781
;20;0.765369
;20;0.683248
;20;0.637260
;20;0.581417
;20;0.538714
;20;0.496011
;20;0.453308
;20;0.427030
;20;0.404036
;20;0.397466
;20;0.384327
;20;0.377757
;20;0.364617
;20;0.351478
;20;0.331769
;20;0.325199
;20;0.315345
;20;0.295636
;20;0.289066
;20;0.275927
;20;0.262787
;20;0.252933
;20;0.229939
;20;0.226654
;20;0.216799
;20;0.206945
;20;0.187236
;20;0.174096
;20;0.164242
;20;0.147818
;20;0.141248
;20;0.131393
;20;0.124824
;20;0.111684
;20;0.101830
;20;0.091975
;20;0.085406
;20;0.065696
;20;0.059127
;20;0.042703
;20;0.039418
;20;0.026278
;20;0.019709
;20;0.009854
;20;0.000000
;20;0.000000
;20;0.006569
;20;0.009854
;20;0.006569
;20;0.009854
;20;0.006569
;20;0.006569
;20;0.006569
;20;0.006569
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.006569
;20;0.006569
;20;0.006569
;20;0.000000
;20;0.003284
;20;0.003284
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.003284
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20;0.000000
;20
